D2.2-b1 Émissions de NOx du transport routier par type de véhicule et motorisation ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Essence;0,86;0,81;0,79;0,94;0,78;0,65;0,63;0,75;0,89;0,88;0,88;0,86;0,84;0,74;0,70;0,63;0,55;0,51;0,49;0,48;0,45;0,43;0,41;0,39;0,37;0,36;0,35;0,33;0,32
Diesel;0;0;0,01;0,03;0,05;0,07;0,09;0,10;0,11;0,12;0,12;0,12;0,12;0,11;0,10;0,10;0,10;0,10;0,11;0,12;0,13;0,14;0,15;0,15;0,14;0,14;0,13;0,12;0,12
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ensemble des véhicules;69;75;78;80;78;79;78;74;72;68;62;61;58;55;53;47;44;42;39;37;37;34;32;30;27;26;24;23;21
Diesel;59;66;70;73;72;73;72;69;67;64;58;57;54;52;49;43;41;39;36;35;35;32;30;28;25;24;22;20;18
Essence;9,4;8,7;8,1;7,4;6,5;5,8;5,4;5,1;4,9;4,7;4,3;3,9;3,7;3,5;3,4;3,1;2,9;2,8;2,5;2,4;2,3;2,1;2,0;1,9;1,9;1,9;2,0;2,0;2,1
Autres;0,01;0,01;0,01;0,01;0,01;0,00;0,01;0,02;0,03;0,04;0,04;0,04;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,02;0,03;0,04;0,04;0,04;0,04;0,04;0,04;0,04;0,05
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Source : Citepa,  avril 2020 - Format Secten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D2.2-b6 Émissions de PM1 du transport routier par type de véhicule et motorisation ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;en milliers de tonnes
;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Voitures particulières;25;28;29;29;28;29;29;27;27;25;23;23;21;21;19;16;16;15;15;15;15;13;12;11;10;10;9;8;8
Diesel;22;24;26;27;25;27;27;26;25;24;22;22;21;20;19;16;15;15;14;14;14;13;12;11;10;10;9;8;7
Essence;3,9;3,5;3,1;2,7;2,3;2,0;1,7;1,4;1,3;1,1;0,9;0,7;0,6;0,6;0,6;0,5;0,5;0,5;0,4;0,4;0,4;0,3;0,3;0,3;0,3;0,3;0,3;0,3;0,4
GPL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Véhicules utilitaires;18;21;22;24;24;23;22;20;20;18;17;16;15;15;14;12;11;10;9;8;8;7;7;6;5;5;4;4;3
Diesel;17;20;22;23;23;23;22;20;19;18;17;16;15;15;14;12;11;10;9;8;8;7;7;6;5;5;4;3;3
Essence;0,56;0,50;0,41;0,33;0,29;0,24;0,21;0,18;0,17;0,15;0,12;0,08;0,08;0,08;0,08;0,07;0,08;0,08;0,06;0,06;0,06;0,06;0,05;0,05;0,05;0,05;0,05;0,05;0,05
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Poids lourds;13;14;14;14;14;14;14;14;13;12;11;10;9;9;8;8;7;7;5;4;4;4;3;3;2;2;2;2;1
Diesel;13;14;14;14;14;14;14;14;13;12;11;10;9;9;8;8;7;7;5;4;4;4;3;3;2;2;2;2;1
Essence;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Deux roues;0,62;0,59;0,59;0,71;0,61;0,54;0,53;0,63;0,75;0,74;0,74;0,72;0,70;0,62;0,57;0,52;0,46;0,43;0,41;0,41;0,40;0,39;0,39;0,37;0,35;0,33;0,32;0,30;0,29
Essence;0,62;0,59;0,57;0,68;0,56;0,47;0,46;0,54;0,64;0,63;0,63;0,61;0,59;0,52;0,48;0,43;0,37;0,34;0,31;0,30;0,28;0,27;0,25;0,24;0,22;0,21;0,20;0,19;0,18
Diesel;0;0;0,01;0,03;0,05;0,06;0,08;0,09;0,10;0,11;0,11;0,11;0,11;0,10;0,09;0,09;0,09;0,09;0,10;0,11;0,12;0,13;0,14;0,14;0,13;0,12;0,11;0,11;0,11
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ensemble des véhicules;57;63;66;68;66;67;66;62;60;57;51;50;47;45;42;36;34;32;29;28;28;24;23;21;18;17;15;14;12
Diesel;52;58;62;64;63;64;63;60;58;55;50;48;45;44;41;35;33;31;29;27;27;24;22;20;18;16;15;13;11
Essence;5,0;4,6;4,1;3,7;3,1;2,7;2,4;2,2;2,1;1,9;1,7;1,4;1,3;1,2;1,1;1,0;0,9;0,9;0,8;0,8;0,7;0,7;0,6;0,6;0,6;0,6;0,6;0,6;0,6
Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Source : Citepa,  avril 2020 - Format Secten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D2.2-b7 Émissions de BC du transport routier par type de véhicule et motorisation ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;en milliers de tonnes
;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Voitures particulières;14;15;16;17;17;18;18;18;18;17;16;16;16;16;15;13;12;12;12;13;13;11;11;9,9;9,0;8,5;8,0;7,2;6,4
Diesel;13;15;16;16;16;17;18;17;17;17;15;16;15;15;15;13;12;12;12;12;13;11;11;9,8;8,8;8,4;7,8;7,0;6,2
Essence;0,75;0,74;0,72;0,67;0,60;0,55;0,51;0,47;0,44;0,41;0,37;0,31;0,29;0,28;0,27;0,25;0,23;0,21;0,19;0,18;0,17;0,15;0,14;0,14;0,13;0,13;0,14;0,15;0,16
GPL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Véhicules utilitaires;11;12;13;14;14;14;14;13;12;12;11;11;11;11;10;8,8;8,2;7,7;7,2;6,9;7,1;6,4;6,0;5,2;4,5;4,1;3,5;3,1;2,6
Diesel;10;12;13;14;14;14;14;13;12;12;11;11;11;11;10;8,8;8,2;7,7;7,1;6,9;7,1;6,4;6,0;5,2;4,5;4,0;3,5;3,1;2,6
Essence;0,12;0,11;0,10;0,09;0,08;0,07;0,06;0,06;0,05;0,05;0,04;0,04;0,03;0,03;0,03;0,03;0,04;0,04;0,03;0,03;0,03;0,03;0,02;0,02;0,02;0,02;0,02;0,02;0,02
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Poids lourds;7,3;7,5;7,9;7,7;7,9;8,0;8,1;8,2;7,8;7,5;6,9;6,5;6,2;5,8;5,8;5,4;5,3;4,9;3,9;3,1;3,0;2,8;2,3;2,1;1,8;1,6;1,3;1,1;0,94
Diesel;7,3;7,5;7,9;7,7;7,9;8,0;8,1;8,2;7,8;7,5;6,9;6,5;6,2;5,8;5,8;5,4;5,3;4,9;3,9;3,1;3,0;2,8;2,3;2,1;1,8;1,6;1,3;1,1;0,94
Essence;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Deux roues;0,09;0,09;0,09;0,11;0,09;0,08;0,08;0,10;0,11;0,12;0,12;0,13;0,13;0,12;0,12;0,12;0,11;0,11;0,11;0,12;0,11;0,11;0,11;0,11;0,11;0,10;0,10;0,09;0,09
Essence;0,09;0,09;0,09;0,10;0,08;0,07;0,07;0,08;0,10;0,10;0,10;0,11;0,11;0,10;0,10;0,10;0,09;0,09;0,09;0,09;0,08;0,08;0,08;0,07;0,07;0,07;0,07;0,06;0,06
Diesel;0;0;0;0;0;0,01;0,01;0,01;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,03;0,03;0,03;0,03;0,04;0,04;0,03;0,03;0,03;0,03;0,03
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ensemble des véhicules;32;35;37;39;39;40;40;39;38;37;34;34;33;32;31;27;26;25;24;23;23;21;19;17;15;14;13;12;10,0
Diesel;31;34;36;38;38;39;39;38;37;36;34;34;32;32;31;27;26;25;23;22;23;20;19;17;15;14;13;11;9,7
Essence;0,96;0,94;0,91;0,86;0,76;0,69;0,64;0,60;0,59;0,56;0,52;0,45;0,44;0,42;0,40;0,38;0,35;0,34;0,31;0,29;0,28;0,26;0,24;0,23;0,23;0,22;0,23;0,23;0,24
Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Source : Citepa,  avril 2020 - Format Secten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D2.2-b8 Émissions d'As du transport routier par type de véhicule et motorisation ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;en tonnes
;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Voitures particulières;0,6;0,6;0,7;0,7;0,7;0,7;0,7;0,7;0,7;0,7;0,7;0,8;0,8;0,8;0,8;0,8;0,8;0,8;0,8;0,8;0,8;0,8;0,8;0,8;0,8;0,8;0,9;0,9;0,9
Diesel;0,2;0,2;0,2;0,2;0,2;0,3;0,3;0,3;0,3;0,4;0,4;0,4;0,4;0,4;0,5;0,5;0,5;0,5;0,5;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,7;0,6;0,6
Essence;0,5;0,4;0,5;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,3;0,3;0,3;0,3;0,3;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2
GPL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Véhicules utilitaires;0,15;0,15;0,16;0,16;0,16;0,16;0,16;0,16;0,17;0,17;0,17;0,17;0,18;0,18;0,19;0,19;0,19;0,19;0,19;0,20;0,20;0,21;0,21;0,22;0,22;0,22;0,22;0,23;0,23
Diesel;0,09;0,10;0,10;0,11;0,12;0,12;0,12;0,13;0,13;0,14;0,14;0,14;0,15;0,15;0,15;0,16;0,16;0,16;0,16;0,17;0,18;0,18;0,19;0,19;0,19;0,20;0,20;0,21;0,20
Essence;0,06;0,06;0,05;0,04;0,04;0,04;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,02;0,02;0,02;0,02;0,02;0,02;0,02
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Poids lourds;0,27;0,28;0,29;0,29;0,29;0,29;0,29;0,31;0,31;0,32;0,32;0,32;0,33;0,32;0,34;0,34;0,34;0,35;0,33;0,30;0,31;0,32;0,30;0,31;0,31;0,30;0,31;0,31;0,31
Diesel;0,27;0,28;0,29;0,28;0,29;0,29;0,29;0,31;0,31;0,32;0,32;0,32;0,33;0,32;0,34;0,34;0,34;0,35;0,32;0,30;0,31;0,32;0,30;0,31;0,30;0,30;0,31;0,31;0,31
Essence;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Deux roues;0;0;0;0,01;0,01;0;0;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01
Essence;0;0;0;0,01;0,01;0;0;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01
Diesel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ensemble des véhicules;1,0;1,1;1,1;1,1;1,1;1,1;1,2;1,2;1,2;1,2;1,2;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,3;1,4;1,4;1,4;1,4;1,4
Diesel;0,52;0,56;0,60;0,62;0,65;0,69;0,71;0,74;0,77;0,80;0,82;0,86;0,89;0,92;0,94;0,96;0,99;1,02;1,01;1,02;1,06;1,09;1,10;1,12;1,13;1,14;1,17;1,16;1,13
Essence;0,52;0,51;0,51;0,49;0,48;0,45;0,44;0,44;0,43;0,43;0,41;0,41;0,39;0,38;0,36;0,34;0,32;0,31;0,28;0,27;0,25;0,24;0,22;0,22;0,22;0,22;0,23;0,24;0,26
Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Source : Citepa,  avril 2020 - Format Secten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D2.2-b9 Émissions de Cd  du transport routier par type de véhicule et motorisation ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;en tonnes
;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Voitures particulières;0,22;0,22;0,23;0,23;0,24;0,24;0,25;0,25;0,26;0,27;0,27;0,28;0,28;0,28;0,29;0,28;0,29;0,29;0,28;0,29;0,30;0,30;0,30;0,30;0,31;0,32;0,33;0,33;0,33
Diesel;0,05;0,06;0,07;0,07;0,08;0,09;0,10;0,10;0,11;0,12;0,12;0,14;0,14;0,15;0,16;0,16;0,17;0,18;0,19;0,20;0,21;0,21;0,22;0,23;0,23;0,25;0,25;0,25;0,24
Essence;0,17;0,16;0,16;0,16;0,16;0,15;0,15;0,15;0,15;0,15;0,14;0,14;0,13;0,13;0,13;0,12;0,11;0,10;0,10;0,09;0,09;0,08;0,08;0,07;0,07;0,08;0,08;0,08;0,09
GPL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Véhicules utilitaires;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,07;0,07;0,07;0,07;0,07;0,07;0,07;0,07;0,08;0,08;0,08;0,08;0,08;0,08;0,08;0,09;0,09;0,09
Diesel;0,03;0,03;0,04;0,04;0,04;0,04;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,07;0,07;0,07;0,07;0,07;0,08;0,08;0,08;0,08
Essence;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Poids lourds;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,05;0,05;0,06;0,05;0,05;0,05;0,05;0,05;0,05;0,05
Diesel;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,05;0,05;0,06;0,05;0,05;0,05;0,05;0,05;0,05;0,05
Essence;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Deux roues;0,02;0,02;0,02;0,02;0,02;0,01;0,01;0,01;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02
Essence;0,02;0,02;0,02;0,02;0,02;0,01;0,01;0,01;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02
Diesel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ensemble des véhicules;0,34;0,35;0,36;0,37;0,37;0,37;0,38;0,39;0,40;0,41;0,41;0,42;0,43;0,43;0,43;0,43;0,44;0,44;0,43;0,43;0,45;0,46;0,45;0,46;0,47;0,48;0,49;0,49;0,49
Diesel;0,13;0,14;0,16;0,17;0,18;0,19;0,20;0,21;0,22;0,23;0,23;0,25;0,26;0,27;0,27;0,28;0,29;0,30;0,31;0,31;0,33;0,34;0,35;0,36;0,36;0,37;0,38;0,38;0,37
Essence;0,21;0,20;0,20;0,20;0,19;0,18;0,18;0,18;0,18;0,18;0,17;0,17;0,17;0,16;0,16;0,15;0,14;0,13;0,13;0,12;0,12;0,11;0,10;0,10;0,10;0,10;0,11;0,11;0,11
Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Source : Citepa,  avril 2020 - Format Secten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D2.2-b10 Émissions de Cr du transport routier par type de véhicule et motorisation ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;en tonnes
;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Voitures particulières;0,59;0,61;0,64;0,66;0,68;0,71;0,73;0,75;0,77;0,81;0,81;0,86;0,88;0,91;0,92;0,92;0,95;0,97;0,98;1,00;1,03;1,04;1,06;1,07;1,09;1,12;1,15;1,13;1,12
Diesel;0,22;0,24;0,28;0,30;0,33;0,37;0,40;0,43;0,46;0,49;0,51;0,56;0,59;0,63;0,65;0,67;0,71;0,74;0,77;0,81;0,84;0,86;0,89;0,91;0,93;0,96;0,98;0,96;0,93
Essence;0,37;0,36;0,37;0,36;0,35;0,33;0,33;0,32;0,31;0,32;0,30;0,30;0,29;0,28;0,27;0,25;0,24;0,22;0,21;0,19;0,18;0,18;0,16;0,16;0,16;0,16;0,17;0,17;0,18
GPL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Véhicules utilitaires;0,22;0,23;0,24;0,25;0,26;0,26;0,26;0,27;0,27;0,28;0,28;0,29;0,30;0,31;0,31;0,32;0,32;0,33;0,33;0,34;0,35;0,37;0,37;0,37;0,37;0,38;0,38;0,39;0,38
