D2.2-b1 Émissions de NOx du transport routier par type de véhicule et motorisation ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Diesel;0,15;0,17;0,18;0,20;0,21;0,21;0,22;0,23;0,23;0,24;0,24;0,25;0,26;0,27;0,27;0,28;0,29;0,29;0,30;0,30;0,32;0,34;0,34;0,34;0,35;0,35;0,36;0,36;0,36
Essence;0,07;0,07;0,06;0,05;0,05;0,04;0,04;0,04;0,04;0,04;0,04;0,04;0,04;0,04;0,04;0,03;0,04;0,04;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,02;0,02;0,03
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Poids lourds;0,36;0,37;0,38;0,38;0,39;0,39;0,39;0,40;0,40;0,41;0,41;0,40;0,41;0,40;0,41;0,42;0,42;0,42;0,40;0,36;0,38;0,40;0,38;0,38;0,37;0,37;0,37;0,38;0,38
Diesel;0,36;0,37;0,38;0,38;0,39;0,39;0,39;0,40;0,40;0,41;0,41;0,40;0,41;0,40;0,41;0,42;0,42;0,42;0,40;0,36;0,38;0,40;0,38;0,38;0,37;0,37;0,37;0,38;0,38
Essence;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Deux roues;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03
Essence;0,02;0,02;0,02;0,02;0,02;0,02;0,01;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,02
Diesel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ensemble des véhicules;1,2;1,2;1,3;1,3;1,3;1,4;1,4;1,4;1,5;1,5;1,5;1,6;1,6;1,6;1,7;1,7;1,7;1,7;1,7;1,7;1,8;1,8;1,8;1,8;1,9;1,9;1,9;1,9;1,9
Diesel;0,72;0,78;0,84;0,88;0,93;0,98;1,01;1,06;1,09;1,14;1,15;1,22;1,26;1,30;1,33;1,37;1,41;1,46;1,46;1,47;1,54;1,60;1,61;1,63;1,65;1,68;1,71;1,70;1,67
Essence;0,46;0,45;0,45;0,43;0,41;0,39;0,38;0,38;0,37;0,38;0,36;0,36;0,35;0,33;0,33;0,31;0,30;0,29;0,26;0,25;0,24;0,23;0,22;0,21;0,21;0,21;0,22;0,22;0,23
Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Source : Citepa,  avril 2020 - Format Secten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D2.2-b11 Émissions de Cu du transport routier par type de véhicule et motorisation ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;en tonnes
;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Voitures particulières;52;52;55;55;56;56;57;58;58;62;60;64;65;68;69;70;72;73;74;73;73;76;74;75;75;76;77;76;76
Diesel;12;14;15;17;19;21;22;24;25;28;28;32;34;37;39;41;45;47;49;51;52;55;56;56;56;57;58;56;54
Essence;40;39;40;38;37;35;35;34;33;34;32;32;31;30;30;29;27;26;24;22;21;20;18;18;18;18;19;20;21
GPL;0,13;0,12;0,10;0,09;0,08;0,07;0,11;0,22;0,38;0,52;0,53;0,54;0,49;0,45;0,42;0,41;0,41;0,38;0,37;0,33;0,40;0,48;0,44;0,40;0,36;0,33;0,30;0,27;0,25
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,02;0,03;0,06;0,09;0,14;0,21;0,29
Véhicules utilitaires;23;24;24;24;24;24;24;24;24;25;24;26;27;28;29;30;31;31;31;32;33;35;33;34;34;34;34;34;34
Diesel;12;14;15;16;17;17;18;18;18;19;19;20;21;22;23;24;25;25;26;26;27;29;29;29;30;30;30;30;30
Essence;11;10;9;8;7;6;6;6;6;6;5;5;5;5;6;6;6;6;5;5;5;5;5;5;4;4;4;4;4
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01;0,02;0,04;0,05;0,07;0,09;0,11
Poids lourds;29;30;32;31;32;32;31;33;32;33;32;31;32;31;31;33;32;32;31;29;30;33;31;31;30;30;30;31;32
Diesel;29;30;32;31;32;31;31;33;32;33;32;31;32;31;31;33;32;32;31;28;30;32;30;31;30;30;30;31;31
Essence;0,09;0,09;0,08;0,08;0,08;0,07;0,07;0,07;0,07;0,07;0,07;0,07;0,07;0,06;0,07;0,07;0,06;0,05;0,04;0,04;0,03;0,03;0,02;0,02;0,01;0;0;0;0
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01;0,02
Deux roues;0,97;0,94;0,94;1,14;0,98;0,85;0,84;1,01;1,21;1,25;1,35;1,46;1,60;1,61;1,71;1,80;1,86;1,89;2,06;2,26;2,26;2,32;2,33;2,33;2,30;2,28;2,30;2,29;2,29
Essence;0,97;0,94;0,93;1,1;0,94;0,80;0,79;0,95;1,1;1,2;1,3;1,4;1,5;1,5;1,6;1,7;1,8;1,8;1,9;2,1;2,1;2,2;2,2;2,2;2,1;2,1;2,1;2,1;2,1
Diesel;0;0;0,01;0,02;0,03;0,04;0,05;0,06;0,07;0,07;0,08;0,08;0,08;0,08;0,08;0,08;0,09;0,10;0,11;0,12;0,13;0,15;0,16;0,16;0,15;0,14;0,14;0,14;0,15
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ensemble des véhicules;105;108;112;111;113;112;114;117;116;122;118;123;126;128;130;134;137;139;138;135;138;146;141;142;141;142;144;144;144
Diesel;54;58;62;64;67;70;72;75;75;80;79;83;87;90;93;98;102;104;106;105;109;117;115;117;116;116;117;117;115
Essence;51;50;50;47;45;43;42;41;40;41;39;39;38;37;37;36;35;34;31;30;28;28;25;25;25;25;25;26;28
Autres;0,13;0,12;0,10;0,09;0,08;0,07;0,11;0,23;0,38;0,52;0,53;0,56;0,51;0,49;0,47;0,46;0,47;0,45;0,46;0,42;0,50;0,65;0,65;0,66;0,68;0,71;0,76;0,85;0,98
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Source : Citepa,  avril 2020 - Format Secten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D2.2-b12 Émissions de Pb du transport routier par type de véhicule et motorisation ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;en tonnes
;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Voitures particulières;3387;2188;1546;1346;1178;1047;901;783;682;494;34;30;31;32;32;33;34;34;34;34;34;36;35;35;35;35;36;36;36
Diesel;5,7;6,4;7,3;7,9;8,8;9,9;10,6;11,2;11,8;13,1;13,1;15,0;15,9;17,4;18,3;19,5;21,1;22,0;23,2;23,8;24,6;26,1;26,2;26,6;26,6;26,9;27,3;26,4;25,5
Essence;3382;2182;1538;1338;1169;1037;891;772;670;481;21;15;14;14;14;13;12;12;11;10;10;9;8;8;8;8;9;9;10
GPL;0,06;0,05;0,05;0,04;0,04;0,03;0,05;0,10;0,17;0,24;0,24;0,25;0,22;0,21;0,19;0,19;0,19;0,17;0,17;0,15;0,18;0,22;0,20;0,18;0,17;0,15;0,14;0,13;0,12
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Véhicules utilitaires;471;300;192;153;135;109;95;84;73;55;12;12;12;13;13;14;14;15;14;15;15;16;16;16;16;16;16;16;16
Diesel;5,8;6,4;7,1;7,6;7,8;8,1;8,3;8,6;8,6;9,0;8,9;9,5;9,9;10,4;10,7;11,2;11,6;11,6;12,1;12,1;12,7;13,6;13,4;13,7;13,7;13,8;13,9;14,1;13,8
Essence;466;294;185;145;127;100;86;75;65;46;3;3;2;2;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01;0,02;0,02;0,03;0,04;0,05
Poids lourds;3,10;2,33;1,90;1,75;1,66;1,57;1,49;1,48;1,42;1,32;1,00;0,99;1,00;0,98;1,00;1,03;1,03;1,05;1,00;0,92;0,96;1,03;0,97;0,98;0,97;0,96;0,97;1;1
Diesel;0,88;0,91;0,95;0,94;0,96;0,96;0,96;1,00;0,98;1,01;1,00;0,99;1,00;0,98;1,00;1,03;1,02;1,04;1,00;0,91;0,96;1,02;0,97;0,97;0,96;0,95;0,97;0,99;0,99
Essence;2,21;1,42;0,95;0,81;0,70;0,62;0,53;0,48;0,43;0,31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Deux roues;40;27;19;22;17;14;13;14;15;12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
Essence;40;27;19;22;17;14;12;14;15;12;0,78;0,65;0,71;0,72;0,77;0,80;0,83;0,84;0,91;0,99;0,99;1,0;1,0;1,0;1,00;0,99;1,00;0,99;0,99
Diesel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,04;0,04;0,05;0,06;0,06;0,07;0,07;0,07;0,07;0,07;0,06;0,07;0,07
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ensemble des véhicules;3902;2517;1759;1523;1332;1171;1010;882;772;562;48;44;45;46;47;48;50;50;51;51;52;54;52;53;53;53;54;54;53
Diesel;12;14;15;16;18;19;20;21;21;23;23;26;27;29;30;32;34;35;36;37;38;41;41;41;41;42;42;42;40
Essence;3889;2503;1744;1506;1314;1152;990;861;750;538;25;18;18;17;17;16;16;16;14;14;13;13;12;11;11;11;12;12;13
Autres;0,06;0,05;0,05;0,04;0,04;0,03;0,05;0,10;0,17;0,24;0,24;0,25;0,23;0,21;0,20;0,19;0,19;0,18;0,18;0,16;0,19;0,23;0,23;0,22;0,22;0,23;0,25;0,28;0,32
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Source : Citepa,  avril 2020 - Format Secten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D2.2-b13 Émissions de Zn du transport routier par type de véhicule et motorisation ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;en tonnes
;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Voitures particulières;123,59;125,43;131,43;131,95;134,55;136,62;139,24;141,06;143,48;150,05;148,58;155,57;157,03;159,85;161,27;160,73;162,71;163,78;163,39;164,31;167,04;169,56;169,07;170,84;173,53;177,72;182,39;180,66;179,74
Diesel;30,57;34,36;38,84;42,35;47,02;52,52;56,45;59,45;63,40;68,56;70,26;78,28;82,40;88,17;91,57;95,08;101,21;105,70;109,87;114,57;119,14;123,40;127,01;129,63;131,77;135,14;138,10;134,43;130,58
Essence;92,72;90,78;92,34;89,39;87,34;83,94;82,51;81,06;79,14;80,22;76,99;75,98;73,44;70,60;68,69;64,68;60,55;57,20;52,63;48,93;46,94;45,04;41,00;40,21;40,82;41,66;43,37;45,30;48,18
GPL;0,31;0,29;0,25;0,22;0,19;0,16;0,28;0,55;0,94;1,27;1,32;1,31;1,19;1,08;1,00;0,96;0,93;0,86;0,87;0,79;0,94;1,08;1,01;0,92;0,84;0,77;0,71;0,64;0,60
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01;0,01;0,01;0,02;0,02;0,03;0,03;0,04;0,03;0,03;0,03;0,02;0,02
Electriques;0;0;0;0;0;0;0;0;0;0;0;0,001;0,001;0,001;0,002;0,003;0,003;0,003;0,003;0,003;0,003;0,007;0,019;0,041;0,070;0,114;0,177;0,259;0,353
Véhicules utilitaires;41;43;44;44;44;44;44;45;45;46;46;48;49;51;52;53;55;55;55;55;58;60;59;61;61;62;62;63;62
Diesel;23,09;25,58;28,12;30,28;31,36;32,53;33,43;34,64;35,02;36,27;36,43;38,29;39,77;41,49;42,22;43,65;44,60;44,80;45,92;46,75;49,11;52,09;51,89;53,36;53,93;54,74;55,43;56,40;55,20
Essence;18,03;17,13;15,48;13,42;12,79;10,99;10,62;10,40;10,07;9,94;9,35;9,48;9,28;9,14;9,30;9,11;9,92;10,03;8,60;8,75;8,44;8,22;7,57;7,41;6,81;6,70;6,61;6,50;6,71
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0014;0,0059;0,015;0,030;0,047;0,066;0,088;0,11;0,15
Poids lourds;36,66;37,89;39,38;38,74;39,77;40,02;40,03;41,70;41,65;42,83;42,67;42,72;43,21;42,55;43,83;44,66;44,79;45,67;43,27;39,61;42,05;44,24;41,85;42,34;41,87;41,21;42,19;43,20;43,41
Diesel;36,58;37,82;39,30;38,67;39,70;39,96;39,96;41,64;41,58;42,76;42,61;42,64;43,13;42,46;43,73;44,56;44,68;45,56;43,16;39,50;41,93;44,06;41,66;42,14;41,66;40,98;41,95;42,94;43,10
Essence;0,08;0,07;0,07;0,07;0,07;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,06;0,04;0,03;0,03;0,03;0,03;0,02;0,018;0,009;0,008;0,003;0;0,001
GNV;0;0;0;0,002;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,020;0,02;0,03;0,04;0,04;0,05;0,06;0,08;0,08;0,08;0,15;0,16;0,18;0,20;0,21;0,23;0,25;0,29
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00;0,00;0,00;0,01;0,01;0,01;0,01;0,02
Deux roues;4,72;4,43;4,29;5,06;4,21;3,54;3,43;4,06;4,84;4,81;5,02;5,26;5,56;5,38;5,54;5,58;5,52;5,63;5,97;6,32;6,26;6,26;6,24;6,19;6,09;6,03;6,02;5,98;5,95
Essence;4,7;4,4;4,3;5,0;4,2;3,5;3,4;4,0;4,7;4,7;4,9;5,2;5,4;5,3;5,4;5,5;5,4;5,5;5,8;6,2;6,1;6,1;6,0;6,0;5,9;5,8;5,8;5,8;5,7
Diesel;0;0;0;0,027;0,041;0,055;0,068;0,080;0,090;0,098;0,10;0,11;0,11;0,11;0,11;0,11;0,12;0,13;0,14;0,16;0,17;0,19;0,20;0,21;0,19;0,19;0,19;0,19;0,20
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ensemble des véhicules;206,09;210,47;218,70;219,47;222,68;223,70;226,74;231,86;235,05;243,89;242,04;251,32;254,85;258,42;262,16;263,72;267,53;269,91;267,14;265,73;272,90;280,37;276,63;280,18;282,28;286,46;292,72;292,85;291,17
Diesel;90,24;97,76;106,28;111,33;118,12;125,07;129,91;135,80;140,09;147,69;149,40;159,32;165,41;172,24;177,63;183,40;190,61;196,20;199,09;200,98;210,36;219,74;220,77;225,34;227,55;231,05;235,67;233,96;229,08
Essence;115,54;112,42;112,17;107,92;104,37;98,48;96,55;95,50;94,02;94,93;91,32;90,67;88,23;85,06;83,48;79,31;75,92;72,77;67,09;63,87;61,50;59,36;54,62;53,62;53,53;54,20;55,80;57,58;60,64
Autres;0,31;0,29;0,25;0,22;0,19;0,16;0,28;0,55;0,94;1,27;1,33;1,33;1,22;1,12;1,05;1,01;1,00;0,94;0,96;0,88;1,04;1,28;1,24;1,22;1,20;1,21;1,25;1,31;1,45
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Source : Citepa,  avril 2020 - Format Secten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D2.2-b14 Émissions de HAP du transport routier par type de véhicule et motorisation ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;en tonnes
;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Voitures particulières;1,80;1,91;2,06;2,14;2,25;2,38;2,46;2,52;2,60;2,68;2,66;2,78;2,78;2,79;2,72;2,62;2,57;2,50;2,38;2,28;2,15;2,03;1,95;1,86;1,79;1,73;1,69;1,58;1,49
Diesel;1,04;1,16;1,31;1,42;1,58;1,75;1,88;1,97;2,07;2,17;2,18;2,33;2,36;2,40;2,36;2,29;2,28;2,23;2,13;2,06;1,94;1,83;1,76;1,68;1,60;1,54;1,49;1,38;1,27
Essence;0,76;0,75;0,75;0,71;0,67;0,62;0,59;0,55;0,53;0,51;0,47;0,45;0,42;0,39;0,36;0,33;0,30;0,27;0,25;0,23;0,21;0,20;0,18;0,18;0,18;0,18;0,19;0,20;0,22
GPL;0;0;0;0;0;0;0;0,001;0,001;0,002;0,002;0,002;0,002;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Véhicules utilitaires;0,63;0,69;0,74;0,77;0,80;0,81;0,83;0,86;0,87;0,88;0,87;0,88;0,88;0,87;0,84;0,81;0,77;0,73;0,67;0,63;0,61;0,58;0,54;0,52;0,49;0,47;0,44;0,42;0,39
Diesel;0,54;0,59;0,65;0,70;0,73;0,75;0,77;0,81;0,82;0,83;0,82;0,83;0,83;0,83;0,80;0,77;0,74;0,69;0,64;0,60;0,58;0,56;0,52;0,49;0,47;0,45;0,42;0,40;0,37
Essence;0,10;0,09;0,08;0,07;0,07;0,06;0,06;0,05;0,05;0,05;0,05;0,04;0,04;0,04;0,04;0,04;0,04;0,03;0,03;0,03;0,03;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Poids lourds;0,46;0,47;0,49;0,48;0,49;0,50;0,50;0,52;0,52;0,54;0,54;0,55;0,55;0,55;0,57;0,57;0,58;0,59;0,55;0,51;0,53;0,54;0,51;0,52;0,52;0,51;0,53;0,53;0,53
Diesel;0,46;0,47;0,49;0,48;0,49;0,50;0,50;0,52;0,52;0,54;0,54;0,55;0,55;0,55;0,57;0,57;0,58;0,59;0,55;0,51;0,53;0,54;0,51;0,52;0,52;0,51;0,52;0,53;0,53
Essence;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
