D2.2-b1 Émissions de NOx du transport routier par type de véhicule et motorisation ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Deux roues;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,03;0,03;0,03;0,03;0,04;0,04;0,04;0,04;0,04;0,04;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05
Essence;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,03;0,03;0,03;0,03;0,03;0,04;0,04;0,04;0,04;0,04;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05;0,05
Diesel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ensemble des véhicules;2,9;3,1;3,3;3,4;3,6;3,7;3,8;3,9;4,0;4,1;4,1;4,2;4,2;4,2;4,2;4,0;4,0;3,9;3,6;3,5;3,3;3,2;3,1;2,9;2,8;2,8;2,7;2,6;2,5
Diesel;2,0;2,2;2,5;2,6;2,8;3,0;3,1;3,3;3,4;3,5;3,5;3,7;3,7;3,8;3,7;3,6;3,6;3,5;3,3;3,2;3,1;2,9;2,8;2,7;2,6;2,5;2,4;2,3;2,2
Essence;0,88;0,86;0,85;0,81;0,76;0,70;0,66;0,63;0,60;0,58;0,55;0,52;0,49;0,46;0,43;0,40;0,37;0,35;0,32;0,30;0,29;0,27;0,25;0,25;0,25;0,25;0,26;0,27;0,28
Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Note : somme des HAP tels que définis par la CEE-NU : benzo(a)pyrène, benzo(b)fluoranthène, benzo(k)fluoranthène et indeno(1,2,3-cd)pyrène;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Source : Citepa,  avril 2020 - Format Secten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D2.2-b15 Émissions de PCDD-F du transport routier par type de véhicule et motorisation ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;en grammes équivalents toxiques internationaux (ITEQ)
;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Voitures particulières;12,81;13,29;14,14;14,48;15,06;15,68;16,20;16,57;17,13;17,86;17,97;18,75;18,79;19,03;18,94;18,74;19,00;19,28;19,35;19,89;19,92;19,01;17,87;16,69;15,66;14,74;13,87;12,49;11,21
Diesel;5,24;5,88;6,62;7,20;7,97;8,87;9,49;9,94;10,60;11,31;11,67;12,83;13,45;14,24;14,63;14,97;15,72;16,39;16,89;17,76;18,08;17,41;16,52;15,48;14,53;13,69;12,86;11,50;10,23
Essence;7,54;7,39;7,50;7,26;7,08;6,80;6,69;6,58;6,46;6,45;6,20;5,82;5,25;4,71;4,25;3,72;3,22;2,84;2,42;2,10;1,81;1,56;1,31;1,18;1,10;1,02;0,99;0,97;0,97
GPL;0,03;0,02;0,02;0,02;0,02;0,01;0,02;0,05;0,08;0,11;0,11;0,10;0,09;0,07;0,06;0,06;0,05;0,04;0,04;0,03;0,04;0,04;0,03;0,03;0,02;0,02;0,02;0,01;0,01
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Véhicules utilitaires;3,67;3,91;4,11;4,25;4,34;4,38;4,47;4,62;4,69;4,78;4,82;5,00;5,14;5,27;5,29;5,34;5,38;5,37;5,37;5,50;5,72;5,85;5,57;5,07;4,55;4,11;3,66;3,24;2,76
Diesel;2,71;3,00;3,29;3,54;3,67;3,80;3,91;4,07;4,15;4,25;4,32;4,51;4,67;4,83;4,86;4,96;5,01;5,03;5,12;5,26;5,52;5,67;5,42;4,93;4,44;4,01;3,56;3,15;2,67
Essence;0,96;0,91;0,82;0,71;0,68;0,58;0,56;0,55;0,54;0,52;0,50;0,50;0,47;0,44;0,42;0,38;0,37;0,34;0,25;0,23;0,20;0,18;0,15;0,13;0,11;0,10;0,09;0,09;0,09
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Poids lourds;1,75;1,80;1,87;1,84;1,89;1,89;1,90;1,98;2,00;2,05;2,08;2,10;2,12;2,09;2,18;2,19;2,22;2,25;2,11;1,91;1,86;1,67;1,34;1,13;0,91;0,77;0,65;0,54;0,43
Diesel;1,74;1,80;1,87;1,84;1,89;1,89;1,90;1,97;2,00;2,05;2,08;2,10;2,12;2,09;2,18;2,19;2,21;2,25;2,11;1,90;1,86;1,67;1,34;1,13;0,91;0,77;0,64;0,54;0,43
Essence;0,002;0,002;0,002;0,002;0,002;0,002;0,002;0,002;0,002;0,002;0,002;0,002;0,002;0,001;0,001;0,001;0,001;0,001;0,001;0;0;0;0;0;0;0;0;0;0
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Deux roues;0,20;0,19;0,20;0,25;0,22;0,20;0,20;0,24;0,30;0,31;0,34;0,37;0,41;0,41;0,44;0,46;0,46;0,46;0,45;0,44;0,42;0,40;0,38;0,36;0,34;0,32;0,31;0,29;0,28
Essence;0,20;0,19;0,20;0,24;0,21;0,18;0,18;0,22;0,27;0,28;0,30;0,34;0,37;0,38;0,41;0,43;0,43;0,42;0,41;0,40;0,37;0,34;0,32;0,31;0,29;0,27;0,25;0,24;0,22
Diesel;0;0;0;0;0,01;0,02;0,02;0,02;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,04;0,04;0,04;0,05;0,05;0,05;0,06;0,06;0,06;0,06;0,05;0,06;0,06
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ensemble des véhicules;18,42;19,20;20,32;20,82;21,51;22,15;22,76;23,40;24,12;25,00;25,21;26,22;26,45;26,80;26,85;26,74;27,06;27,36;27,28;27,74;27,93;26,93;25,16;23,25;21,46;19,94;18,48;16,56;14,68
Diesel;9,70;10,69;11,78;12,59;13,54;14,58;15,31;16,01;16,78;17,65;18,10;19,47;20,26;21,18;21,71;22,15;22,98;23,71;24,15;24,97;25,51;24,81;23,34;21,61;19,94;18,52;17,12;15,25;13,39
Essence;8,70;8,49;8,51;8,22;7,96;7,56;7,42;7,35;7,26;7,25;7,00;6,65;6,10;5,54;5,08;4,53;4,02;3,60;3,08;2,73;2,38;2,08;1,78;1,62;1,50;1,40;1,34;1,30;1,28
Autres;0,03;0,02;0,02;0,02;0,02;0,01;0,02;0,05;0,08;0,11;0,11;0,10;0,09;0,08;0,07;0,06;0,05;0,05;0,04;0,04;0,04;0,04;0,04;0,03;0,03;0,02;0,02;0,02;0,01
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Source : Citepa,  avril 2020 - Format Secten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D2.2-b16 Émissions de SO2 du transport routier par type de véhicule et motorisation ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;en milliers de tonnes
;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Voitures particulières;65,10;66,23;69,48;71,05;69,29;56,25;50,30;29,46;28,90;21,51;11,33;11,93;12,15;12,42;12,43;2,34;2,33;2,35;2,33;0,50;0,48;0,47;0,47;0,46;0,47;0,48;0,48;0,48;0,47
Diesel;29,32;32,71;36,42;39,89;40,11;32,75;28,68;9,27;9,91;9,03;7,62;8,32;8,71;9,19;9,39;1,37;1,43;1,50;1,55;0,33;0,33;0,34;0,35;0,34;0,35;0,36;0,36;0,35;0,33
Essence;35,76;33,50;33,05;31,15;29,17;23,49;21,60;20,15;18,93;12,39;3,62;3,52;3,37;3,16;2,98;0,92;0,85;0,80;0,74;0,14;0,13;0,12;0,11;0,11;0,11;0,11;0,11;0,12;0,13
GPL;0,020;0,019;0,016;0,014;0,012;0,010;0,018;0,036;0,062;0,083;0,087;0,084;0,075;0,066;0,061;0,056;0,052;0,047;0,044;0,040;0,012;0,013;0,012;0,010;0,009;0,008;0,007;0,006;0,006
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Véhicules utilitaires;26,90;28,85;30,63;32,10;30,43;22,81;19,26;7,43;7,40;6,05;4,39;4,53;4,65;4,75;4,74;0,74;0,75;0,75;0,75;0,15;0,16;0,16;0,16;0,17;0,17;0,17;0,17;0,17;0,17
Diesel;22,00;24,37;26,70;28,76;27,29;20,57;17,20;5,51;5,60;4,91;4,06;4,20;4,33;4,45;4,44;0,64;0,64;0,65;0,66;0,14;0,14;0,15;0,15;0,15;0,15;0,16;0,15;0,16;0,15
Essence;4,90;4,48;3,93;3,34;3,13;2,24;2,06;1,93;1,79;1,14;0,33;0,33;0,32;0,30;0,30;0,10;0,10;0,10;0,08;0,02;0,02;0,02;0,02;0,01;0,01;0,01;0,01;0,01;0,01
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Poids lourds;50,75;52,43;54,54;53,75;50,64;37,27;30,55;9,78;9,90;8,70;7,15;7,19;7,23;7,13;7,42;1,06;1,07;1,09;1,00;0,18;0,19;0,20;0,19;0,19;0,19;0,18;0,18;0,19;0,18
Diesel;50,72;52,41;54,52;53,73;50,62;37,25;30,54;9,77;9,89;8,69;7,15;7,19;7,23;7,13;7,42;1,06;1,07;1,09;1,00;0,18;0,19;0,20;0,18;0,19;0,18;0,18;0,18;0,19;0,18
Essence;0,024;0,022;0,021;0,019;0,018;0,014;0,013;0,013;0,012;0,008;0,003;0,002;0,002;0,002;0,002;0,001;0,001;0,001;0;0;0;0;0;0;0;0;0;0;0
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Deux roues;0,43;0,41;0,42;0,53;0,47;0,35;0,33;0,37;0,45;0,31;0,11;0,12;0,13;0,13;0,14;0,05;0,05;0,05;0,05;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01
Essence;0,43;0,41;0,41;0,51;0,44;0,32;0,30;0,36;0,43;0,30;0,10;0,11;0,12;0,12;0,13;0,045;0,045;0,047;0,050;0,011;0,011;0,011;0,011;0,011;0,011;0,011;0,011;0,011;0,011
Diesel;0;0;0,009;0,024;0,033;0,032;0,032;0,012;0,013;0,012;0,010;0,011;0,011;0,011;0,011;0,002;0,002;0,002;0,002;0,000;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,001
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ensemble des véhicules;143;148;155;157;151;117;100;47;47;37;23;24;24;24;25;4;4;4;4;1;1;1;1;1;1;1;1;1;1
Diesel;102;109;118;122;118;91;76;25;25;23;19;20;20;21;21;3;3;3;3;1;1;1;1;1;1;1;1;1;1
Essence;41;38;37;35;33;26;24;22;21;14;4;4;4;4;3;1;1;1;1;0;0;0;0;0;0;0;0;0;0
Autres;0,02;0,02;0,02;0,01;0,01;0,01;0,02;0,04;0,06;0,08;0,09;0,08;0,08;0,07;0,06;0,06;0,05;0,05;0,05;0,04;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01;0,01
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Source : Citepa,  avril 2020 - Format Secten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D2.2-b17 Émissions de Ni du transport routier par type de véhicule et motorisation ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;en tonnes
;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Voitures particulières;0,57;0,58;0,61;0,61;0,62;0,63;0,64;0,65;0,66;0,69;0,69;0,72;0,72;0,74;0,74;0,74;0,75;0,75;0,75;0,75;0,77;0,78;0,77;0,78;0,79;0,81;0,84;0,83;0,82
Diesel;0,14;0,16;0,18;0,19;0,21;0,24;0,26;0,27;0,29;0,31;0,32;0,36;0,38;0,40;0,42;0,43;0,46;0,48;0,50;0,52;0,54;0,56;0,58;0,59;0,60;0,62;0,63;0,61;0,60
Essence;0,43;0,43;0,43;0,42;0,41;0,39;0,39;0,38;0,37;0,38;0,36;0,36;0,34;0,33;0,32;0,30;0,28;0,27;0,25;0,23;0,22;0,21;0,19;0,19;0,19;0,19;0,20;0,21;0,22
GPL;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,003;0,004;0,006;0,006;0,006;0,005;0,005;0,005;0,004;0,004;0,004;0,004;0,004;0,004;0,005;0,005;0,004;0,004;0,004;0,003;0,003;0,003
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002
Véhicules utilitaires;0,17;0,18;0,18;0,18;0,18;0,18;0,18;0,19;0,19;0,19;0,19;0,20;0,20;0,21;0,21;0,22;0,23;0,23;0,23;0,23;0,24;0,25;0,25;0,25;0,25;0,25;0,26;0,26;0,26
Diesel;0,09;0,10;0,12;0,12;0,13;0,13;0,14;0,14;0,14;0,15;0,15;0,16;0,16;0,17;0,17;0,18;0,18;0,18;0,19;0,19;0,20;0,21;0,21;0,22;0,22;0,23;0,23;0,23;0,23
Essence;0,08;0,07;0,07;0,06;0,05;0,05;0,05;0,04;0,04;0,04;0,04;0,04;0,04;0,04;0,04;0,04;0,04;0,04;0,04;0,04;0,04;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Poids lourds;0,24;0,25;0,26;0,26;0,26;0,26;0,26;0,27;0,27;0,28;0,27;0,27;0,27;0,27;0,28;0,28;0,28;0,29;0,27;0,25;0,26;0,28;0,26;0,26;0,26;0,26;0,26;0,27;0,27
Diesel;0,24;0,25;0,26;0,26;0,26;0,26;0,26;0,27;0,27;0,28;0,27;0,27;0,27;0,27;0,28;0,28;0,28;0,29;0,27;0,25;0,26;0,28;0,26;0,26;0,26;0,26;0,26;0,27;0,27
Essence;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Deux roues;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03
Essence;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,02;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03;0,03
Diesel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Ensemble des véhicules;1,01;1,03;1,07;1,07;1,09;1,09;1,10;1,13;1,14;1,19;1,17;1,21;1,23;1,24;1,26;1,27;1,28;1,29;1,27;1,26;1,29;1,33;1,31;1,33;1,33;1,35;1,38;1,38;1,38
Diesel;0,47;0,51;0,55;0,57;0,60;0,63;0,65;0,69;0,70;0,74;0,74;0,78;0,81;0,84;0,87;0,89;0,92;0,95;0,96;0,96;1,00;1,05;1,05;1,07;1,08;1,10;1,12;1,11;1,09
Essence;0,53;0,52;0,52;0,50;0,48;0,46;0,45;0,44;0,44;0,44;0,42;0,42;0,41;0,39;0,39;0,37;0,35;0,34;0,31;0,29;0,28;0,27;0,25;0,25;0,25;0,25;0,26;0,27;0,28
Autres;0,001;0,001;0,001;0,001;0,001;0,001;0,001;0,003;0,004;0,006;0,006;0,006;0,006;0,005;0,005;0,005;0,005;0,005;0,005;0,004;0,005;0,006;0,006;0,006;0,006;0,006;0,006;0,007;0,008
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Source : Citepa,  avril 2020 - Format Secten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
D2.2-b18 Émissions de benzène du transport routier par type de véhicule et motorisation ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;en tonnes;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;;;;;;;;;;
Voitures particulières;10841;9858;8470;7348;6366;5168;4160;3522;2865;2413;2133;1680;1440;1237;1061;1042;952;897;816;;;;;;;;;;
Diesel;618;632;595;589;552;522;480;461;439;432;436;366;338;280;247;232;200;184;157;;;;;;;;;;
Essence;10223;9226;7875;6759;5814;4646;3680;3062;2426;1981;1698;1314;1103;956;814;810;752;713;659;;;;;;;;;;
GPL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
Véhicules utilitaires;1898;1881;1731;1605;1457;1297;1144;988;794;714;676;565;504;433;355;317;275;238;199;;;;;;;;;;
Diesel;593;628;626;621;609;601;572;538;487;455;464;415;385;336;283;251;216;185;149;;;;;;;;;;
Essence;1306;1253;1105;984;848;696;572;450;307;259;212;150;119;97;73;66;59;53;49;;;;;;;;;;
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
Poids lourds;1261;1130;1067;965;945;943;908;806;624;485;450;414;335;291;249;215;181;160;135;;;;;;;;;;
Diesel;1251;1121;1057;956;935;933;900;799;618;480;446;410;331;288;247;214;181;160;135;;;;;;;;;;
Essence;9,8;9,1;9,8;8,8;9,4;9,3;8,7;6,4;5,5;4,9;4,5;4,1;3,3;2,8;1,4;1,2;0,41;0,055;0,087;;;;;;;;;;
GNV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
Deux roues;1138;1150;1160;1081;1105;1067;986;924;895;880;826;788;748;716;683;650;613;577;540;;;;;;;;;;
Essence;1138;1150;1160;1081;1105;1067;986;924;895;880;826;788;748;716;683;650;613;577;540;;;;;;;;;;
Diesel;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
Electriques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
Ensemble des véhicules;15138;14020;12428;10999;9872;8475;7199;6240;5178;4492;4086;3447;3027;2676;2348;2223;2021;1871;1690;;;;;;;;;;
Diesel;2462;2381;2278;2166;2096;2057;1952;1798;1545;1367;1346;1191;1054;904;777;696;597;529;441;;;;;;;;;;
Essence;12676;11639;10150;8833;7776;6418;5247;4442;3633;3125;2740;2255;1974;1772;1571;1527;1424;1342;1249;;;;;;;;;;
Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Source : Citepa,  avril 2020 - Format Secten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
